Name,Latitude,Longitude,Type,Icon
"Harvey Nichols, Dubai, Mall of the Emirates",25.1182205,55.1991809,branch,//www.moltonbrown.ae/cdn/shop/t/13/assets/mb-dist-pin_1024x1024.png?v=113120359954553014741627233593
"Molton Brown, Dubai, Mall of the Emirates",25.1192547,55.1996966,store,//www.moltonbrown.ae/cdn/shop/t/13/assets/mb-stores-pin_1024x1024.png?v=113193593715296235961627233591
"Bloomingdales, Dubai, The Dubai Mall",25.1984786,55.2763745,branch,//www.moltonbrown.ae/cdn/shop/t/13/assets/mb-dist-pin_1024x1024.png?v=113120359954553014741627233593
"Molton Brown, Dubai, The Dubai Mall",25.1981198,55.2795764,store,//www.moltonbrown.ae/cdn/shop/t/13/assets/mb-stores-pin_1024x1024.png?v=113193593715296235961627233591
"Galeries Lafayette, Dubai, The Dubai Mall",25.1977891,55.2788712,branch,//www.moltonbrown.ae/cdn/shop/t/13/assets/mb-dist-pin_1024x1024.png?v=113120359954553014741627233593
"Molton Brown, Dubai, Mirdif City Centre",25.2160919,55.4077522,store,//www.moltonbrown.ae/cdn/shop/t/13/assets/mb-stores-pin_1024x1024.png?v=113193593715296235961627233591
"Molton Brown, The Galleria AlMaryah Island",24.5013014,54.3897024,store,//www.moltonbrown.ae/cdn/shop/t/13/assets/mb-stores-pin_1024x1024.png?v=113193593715296235961627233591
"Molton Brown, Abu Dhabi, Yas Mall",24.4888196,54.6086898,store,//www.moltonbrown.ae/cdn/shop/t/13/assets/mb-stores-pin_1024x1024.png?v=113193593715296235961627233591
"Molton Brown, Dubai, Dubai Hills Mall",25.1016938,55.2399376,store,//www.moltonbrown.ae/cdn/shop/t/13/assets/mb-stores-pin_1024x1024.png?v=113193593715296235961627233591
